[2026-07-23 00:00:52] [FLIP] [Tier 2] Ancient Infernal Crimson Helmet     | Cost: 289,999,999  | Profit: 30,196,643  | Sales/Day: 6    
[2026-07-23 15:48:55] [FLIP] [Tier 1] Teal Space Skin                     | Cost: 40,000,000   | Profit: 9,250,000   | Sales/Day: 0    
[2026-07-23 15:48:55] [FLIP] [Tier 1] Ray of Helios                       | Cost: 1,187,911,000 | Profit: 191,089,000 | Sales/Day: 0    
[2026-07-23 15:48:55] [FLIP] [Tier 1] Snow                                | Cost: 10,000,000   | Profit: 236,250,000 | Sales/Day: 0    
[2026-07-23 15:48:55] [FLIP] [Tier 5] Ancient Necron's Leggings ✪✪✪✪✪     | Cost: 49,999,999   | Profit: 9,100,001   | Sales/Day: 293  
[2026-07-23 15:48:55] [FLIP] [Tier 5] ✿ Necrotic Maxor's Boots ✪✪✪✪✪      | Cost: 71,000,000   | Profit: 12,725,000  | Sales/Day: 264  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Necrotic Burning Aurora Leggings    | Cost: 29,250,000   | Profit: 3,665,420   | Sales/Day: 9    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Crimson Chestplate ✪✪✪✪✪            | Cost: 999,000      | Profit: 2,940,999   | Sales/Day: 215  
[2026-07-23 15:49:56] [FLIP] [Tier 1] Blaze Talisman                      | Cost: 13,000,000   | Profit: 4,533,000   | Sales/Day: 0    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Final Destination Chestplat | Cost: 4,860,000    | Profit: 41,435,000  | Sales/Day: 244  
[2026-07-23 15:49:56] [FLIP] [Tier 1] Petal Rose Dragon Skin              | Cost: 50,000,000   | Profit: 5,159,999   | Sales/Day: 0    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Crimson Leggings ✪✪✪✪✪              | Cost: 899,000      | Profit: 1,120,250   | Sales/Day: 210  
[2026-07-23 15:49:56] [FLIP] [Tier 1] Greater Spook Leggings              | Cost: 700,000      | Profit: 3,929,500   | Sales/Day: 3    
[2026-07-23 15:49:56] [FLIP] [Tier 3] Magma Lord Necklace                 | Cost: 32,000,000   | Profit: 5,429,999   | Sales/Day: 25   
[2026-07-23 15:49:56] [FLIP] [Tier 4] Gemstone Drill LT-522               | Cost: 14,350,000   | Profit: 1,793,165   | Sales/Day: 93   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Necrotic Sorrow Chestplate          | Cost: 8,799,998    | Profit: 3,315,501   | Sales/Day: 215  
[2026-07-23 15:49:56] [FLIP] [Tier 5]  Menacing Shadow Assassin Cloak ✪✪ | Cost: 6,990,000    | Profit: 1,481,000   | Sales/Day: 210  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Necrotic Sorrow Helmet              | Cost: 4,999,997    | Profit: 4,850,003   | Sales/Day: 218  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Necrotic Sorrow Boots               | Cost: 3,899,999    | Profit: 1,507,651   | Sales/Day: 225  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Final Destination Leggings  | Cost: 2,100,000    | Profit: 1,643,000   | Sales/Day: 243  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Menacing Soulweaver Gloves ✪✪✪✪✪    | Cost: 8,299,999    | Profit: 3,950,937   | Sales/Day: 333  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Rosetta's Helmet                    | Cost: 999,999      | Profit: 18,700,000  | Sales/Day: 9    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Strong Dragon Chestplate            | Cost: 7,999,999    | Profit: 70,800,001  | Sales/Day: 280  
[2026-07-23 15:49:56] [FLIP] [Tier 4] ✿ Ancient Primordial Helmet ✪✪✪✪✪   | Cost: 37,809,999   | Profit: 60,690,001  | Sales/Day: 58   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Mineral Talisman                    | Cost: 9,999,999    | Profit: 2,795,151   | Sales/Day: 134  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Chestplate ✪✪✪✪✪   | Cost: 37,700,000   | Profit: 26,325,000  | Sales/Day: 282  
[2026-07-23 15:49:56] [FLIP] [Tier 1] Greater Spook Chestplate            | Cost: 1,400,000    | Profit: 7,957,500   | Sales/Day: 2    
[2026-07-23 15:49:56] [FLIP] [Tier 2] Pumpkin Minion Skin                 | Cost: 295,780      | Profit: 1,674,220   | Sales/Day: 4    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Devour Ring                         | Cost: 12,000,000   | Profit: 2,578,000   | Sales/Day: 169  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Great Spook Staff                   | Cost: 4,000,000    | Profit: 1,319,000   | Sales/Day: 4    
[2026-07-23 15:49:56] [FLIP] [Tier 5]  Fierce Shadow Assassin Boots ✪✪✪✪ | Cost: 2,500,000    | Profit: 1,016,448   | Sales/Day: 228  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Titanium-Plated Drill Engine        | Cost: 33,000,000   | Profit: 4,232,015   | Sales/Day: 64   
[2026-07-23 15:49:56] [FLIP] [Tier 5]  Fierce Shadow Assassin Chestplate | Cost: 9,300,000    | Profit: 1,731,999   | Sales/Day: 218  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Chestplate ✪✪✪✪✪   | Cost: 75,000,000   | Profit: 8,626,500   | Sales/Day: 282  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Potion Affinity Artifact            | Cost: 799,999      | Profit: 1,059,681   | Sales/Day: 274  
[2026-07-23 15:49:56] [FLIP] [Tier 5] ✿ Ancient Maxor's Boots ✪✪✪✪✪       | Cost: 70,000,000   | Profit: 176,250,000 | Sales/Day: 264  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Starlight Wand                      | Cost: 2,000,000    | Profit: 1,940,000   | Sales/Day: 31   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Helmet ✪✪✪✪✪       | Cost: 32,500,000   | Profit: 5,816,499   | Sales/Day: 176  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Red Claw Artifact                   | Cost: 19,000,000   | Profit: 4,878,787   | Sales/Day: 86   
[2026-07-23 15:49:56] [FLIP] [Tier 2] Jinxed Voodoo Doll                  | Cost: 22,000,000   | Profit: 4,595,000   | Sales/Day: 9    
[2026-07-23 15:49:56] [FLIP] [Tier 4] Gentle Ice Spray Wand               | Cost: 18,888,888   | Profit: 4,751,111   | Sales/Day: 97   
[2026-07-23 15:49:56] [FLIP] [Tier 1] Placeable Fairy Soul                | Cost: 77,000,000   | Profit: 18,545,000  | Sales/Day: 1    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fierce Skeleton Master Chestplate ✪ | Cost: 180,000      | Profit: 4,745,000   | Sales/Day: 338  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Spicy Earthen Blade                 | Cost: 4,000,000    | Profit: 94,591,997  | Sales/Day: 153  
[2026-07-23 15:49:56] [FLIP] [Tier 5]  Pure Shadow Assassin Leggings ✪✪✪ | Cost: 6,500,000    | Profit: 1,064,800   | Sales/Day: 212  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Scythe Blade                        | Cost: 9,700,000    | Profit: 1,331,999   | Sales/Day: 205  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Spicy Giant Cleaver ✪✪✪✪✪           | Cost: 6,330,000    | Profit: 13,370,000  | Sales/Day: 23   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Tater Boots                         | Cost: 1,350,000    | Profit: 1,112,500   | Sales/Day: 169  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Crimson Chestplate ✪✪✪✪✪            | Cost: 2,100,000    | Profit: 1,839,999   | Sales/Day: 215  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Heroic Silent Death                 | Cost: 299,999      | Profit: 1,660,151   | Sales/Day: 119  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fierce Superior Dragon Boots        | Cost: 4,900,000    | Profit: 1,827,550   | Sales/Day: 130  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Corrupt Eye Guardian Skin           | Cost: 10,000,000   | Profit: 1,317,650   | Sales/Day: 4    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fleet Jasper Drill X                | Cost: 78,000,000   | Profit: 12,620,000  | Sales/Day: 107  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Wise Yog Chestplate                 | Cost: 600,000      | Profit: 1,173,000   | Sales/Day: 141  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Smart Skeleton Master Boots         | Cost: 98,000       | Profit: 4,827,000   | Sales/Day: 116  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Pure Superior Dragon Helmet ✪✪✪✪✪   | Cost: 6,500,000    | Profit: 7,782,500   | Sales/Day: 135  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Tropical Fish Hat                   | Cost: 400,000      | Profit: 1,077,499   | Sales/Day: 90   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fierce Superior Dragon Chestplate ✪ | Cost: 8,000,000    | Profit: 5,346,750   | Sales/Day: 131  
[2026-07-23 15:49:56] [FLIP] [Tier 1] Bingo Talisman                      | Cost: 83,599,999   | Profit: 15,984,585  | Sales/Day: 2    
[2026-07-23 15:49:56] [FLIP] [Tier 1] Wither Bow                          | Cost: 1,000,000    | Profit: 1,955,000   | Sales/Day: 0    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Renowned Final Destination Chestpla | Cost: 27,000,000   | Profit: 6,675,694   | Sales/Day: 244  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Skull Minion Skin                   | Cost: 20,000,000   | Profit: 4,905,000,000 | Sales/Day: 7    
[2026-07-23 15:49:56] [FLIP] [Tier 4] Bustling Fermento Chestplate        | Cost: 31,000,000   | Profit: 3,450,375   | Sales/Day: 54   
[2026-07-23 15:49:56] [FLIP] [Tier 5] ✿ Ancient Necron's Leggings ✪✪✪✪✪➊  | Cost: 55,000,000   | Profit: 12,965,000  | Sales/Day: 293  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Moonglade Figstone Splitter ✪✪✪✪✪   | Cost: 30,000,000   | Profit: 20,235,000  | Sales/Day: 544  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Feather Artifact                    | Cost: 8,000,000    | Profit: 2,835,000   | Sales/Day: 319  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Leggings ✪✪✪✪✪     | Cost: 32,500,000   | Profit: 19,704,999  | Sales/Day: 293  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Necrotic Wither Goggles ✪✪✪✪✪       | Cost: 23,000,000   | Profit: 2,610,000   | Sales/Day: 124  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Tarantula Helmet ✪✪✪✪✪      | Cost: 12,500,000   | Profit: 1,290,000   | Sales/Day: 103  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Terror Chestplate ✪✪✪✪✪             | Cost: 760,000      | Profit: 1,209,015   | Sales/Day: 181  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Submerged Magma Lord Helmet ✦       | Cost: 94,000,000   | Profit: 21,836,000  | Sales/Day: 27   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Adaptive Belt ✪✪✪✪✪                 | Cost: 1,900,000    | Profit: 1,055,000   | Sales/Day: 348  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Candy Artifact                      | Cost: 9,400,000    | Profit: 2,420,000   | Sales/Day: 154  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Ember Rod                           | Cost: 15,800,000   | Profit: 3,801,500   | Sales/Day: 4    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fast Zombie Commander Whip          | Cost: 140,000      | Profit: 56,990,000  | Sales/Day: 130  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Pitchin' Hellfire Rod ✪✪✪✪✪         | Cost: 228,700,000  | Profit: 135,750,000 | Sales/Day: 51   
[2026-07-23 15:49:56] [FLIP] [Tier 1] Candy Talisman                      | Cost: 420,419      | Profit: 12,384,581  | Sales/Day: 0    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Moonglade Figstone Splitter ✪✪✪✪✪   | Cost: 36,580,000   | Profit: 27,445,000  | Sales/Day: 544  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Glacite Helmet                      | Cost: 989,999      | Profit: 1,472,501   | Sales/Day: 882  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Blue Gift Talisman                  | Cost: 1,655,550    | Profit: 1,594,940   | Sales/Day: 21   
[2026-07-23 15:49:56] [FLIP] [Tier 2] Strengthened Mythos Belt            | Cost: 24,170,000   | Profit: 10,305,000  | Sales/Day: 9    
[2026-07-23 15:49:56] [FLIP] [Tier 4]  Spiritual Spirit Shortbow ✪✪✪     | Cost: 6,700,000    | Profit: 6,526,554   | Sales/Day: 45   
[2026-07-23 15:49:56] [FLIP] [Tier 3] Withered Halberd of the Shredded ✪✪ | Cost: 75,899,000   | Profit: 7,711,095   | Sales/Day: 38   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Rapid Juju Shortbow ✪✪✪✪✪           | Cost: 22,912,841   | Profit: 17,472,159  | Sales/Day: 227  
[2026-07-23 15:49:56] [FLIP] [Tier 5]  Menacing Bone Necklace ✪✪✪✪✪      | Cost: 23,225,000   | Profit: 3,369,015   | Sales/Day: 219  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Jaded Boots of Divan                | Cost: 95,000,000   | Profit: 18,275,000  | Sales/Day: 185  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Jaded Leggings of Divan             | Cost: 99,000,000   | Profit: 19,199,015  | Sales/Day: 175  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Jaded Chestplate of Divan           | Cost: 97,000,000   | Profit: 26,125,000  | Sales/Day: 172  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Diamond Hoe                         | Cost: 100,000      | Profit: 1,377,500   | Sales/Day: 8    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Boots ✪✪✪✪✪        | Cost: 30,000,000   | Profit: 58,551,500  | Sales/Day: 179  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Jaded Sorrow Boots                  | Cost: 17,000,000   | Profit: 2,700,000   | Sales/Day: 225  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Ancient Reaper Chestplate           | Cost: 21,987,654   | Profit: 56,812,346  | Sales/Day: 24   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Blazing Titanium Necklace           | Cost: 12,500,000   | Profit: 4,235,150   | Sales/Day: 208  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Holly Dye                           | Cost: 6,800,000    | Profit: 1,517,340   | Sales/Day: 32   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fleet Jasper Drill X                | Cost: 100,000,000  | Profit: 17,332,332  | Sales/Day: 107  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fierce Unstable Dragon Chestplate   | Cost: 1,780,000    | Profit: 1,174,999   | Sales/Day: 152  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Crimson Helmet ✪✪✪✪✪                | Cost: 398,000      | Profit: 1,571,015   | Sales/Day: 188  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Ancient Hot Crimson Chestplate ✪✪✪✪ | Cost: 17,000,000   | Profit: 33,594,770  | Sales/Day: 16   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Epic Dreadlord Sword                | Cost: 13,000       | Profit: 98,578,997  | Sales/Day: 320  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Chestplate ✪✪✪✪✪   | Cost: 40,000,000   | Profit: 68,349,015  | Sales/Day: 282  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Epic Zombie Soldier Cutlass         | Cost: 15,000       | Profit: 103,718,311 | Sales/Day: 186  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Necrotic Wither Goggles ✪✪✪✪✪       | Cost: 25,999,999   | Profit: 131,600,001 | Sales/Day: 124  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Sharp Earthen Blade                 | Cost: 49,999       | Profit: 98,541,998  | Sales/Day: 153  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Hyper Young Dragon Chestplate       | Cost: 2,000,000    | Profit: 7,850,000   | Sales/Day: 135  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Legendary Dreadlord Sword           | Cost: 100,000      | Profit: 103,633,311 | Sales/Day: 320  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fleet Titanium Drill DR-X355        | Cost: 67,000,000   | Profit: 13,770,000  | Sales/Day: 100  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Pure Zombie Lord Helmet             | Cost: 7,000,000    | Profit: 8,267,499   | Sales/Day: 43   
[2026-07-23 15:49:56] [FLIP] [Tier 4] Giant Goldor's Chestplate ✪✪✪✪✪     | Cost: 33,330,000   | Profit: 3,706,000   | Sales/Day: 58   
[2026-07-23 15:49:56] [FLIP] [Tier 1] Freshly Baked Relic                 | Cost: 160,000,000  | Profit: 27,150,000  | Sales/Day: 2    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Loving Storm's Chestplate ✪✪✪✪✪     | Cost: 43,999,999   | Profit: 22,487,501  | Sales/Day: 166  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Boots ✪✪✪✪✪        | Cost: 29,400,000   | Profit: 29,700,000  | Sales/Day: 179  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fierce Superior Dragon Chestplate   | Cost: 8,500,000    | Profit: 165,845,000 | Sales/Day: 131  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Rooted Peony Necklace               | Cost: 6,750,000    | Profit: 2,036,200   | Sales/Day: 158  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Spicy Ice Spray Wand                | Cost: 19,200,000   | Profit: 89,909,597  | Sales/Day: 97   
[2026-07-23 15:49:56] [FLIP] [Tier 2] Menacing Mythos Necklace            | Cost: 26,600,000   | Profit: 8,977,808   | Sales/Day: 8    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Rabbit Hat                          | Cost: 99,000       | Profit: 1,871,000   | Sales/Day: 191  
[2026-07-23 15:49:56] [FLIP] [Tier 5]  Ancient Shadow Assassin Boots ✪✪✪ | Cost: 4,555,555    | Profit: 1,846,945   | Sales/Day: 228  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Hollow Boots ✪✪✪                    | Cost: 598,999      | Profit: 1,371,001   | Sales/Day: 115  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Ancient Primordial Helmet ✪✪✪✪✪     | Cost: 23,000,000   | Profit: 27,235,000  | Sales/Day: 58   
[2026-07-23 15:49:56] [FLIP] [Tier 2] Loving Fiery Aurora Chestplate      | Cost: 80,000,000   | Profit: 11,459,161  | Sales/Day: 6    
[2026-07-23 15:49:56] [FLIP] [Tier 1] ◆ Turkey Rune III                   | Cost: 22,000,000   | Profit: 2,625,000   | Sales/Day: 0    
[2026-07-23 15:49:56] [FLIP] [Tier 4] Heroic Ice Spray Wand               | Cost: 20,000,000   | Profit: 89,109,597  | Sales/Day: 97   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Sharp Earthen Blade                 | Cost: 50,000       | Profit: 98,541,997  | Sales/Day: 153  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Final Destination Chestplat | Cost: 22,000,000   | Profit: 2,625,000   | Sales/Day: 244  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Hollow Boots ✪                      | Cost: 599,000      | Profit: 1,371,000   | Sales/Day: 115  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Necrotic Hot Aurora Boots ✪✪✪✪✪     | Cost: 25,000,000   | Profit: 48,142,997  | Sales/Day: 6    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Final Destination Boots             | Cost: 7,499,000    | Profit: 14,171,000  | Sales/Day: 246  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Wise Yog Helmet                     | Cost: 600,000      | Profit: 11,219,999  | Sales/Day: 138  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fast Zombie Soldier Cutlass         | Cost: 111,000      | Profit: 103,622,311 | Sales/Day: 186  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Ancient Fiery Crimson Boots         | Cost: 64,000,000   | Profit: 16,050,144  | Sales/Day: 10   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Gentle Dreadlord Sword              | Cost: 111,000      | Profit: 103,622,311 | Sales/Day: 320  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Withered Pooch Sword                | Cost: 9,000,000    | Profit: 1,344,567   | Sales/Day: 69   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Light Glacite Helmet                | Cost: 75,000       | Profit: 7,805,000   | Sales/Day: 882  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Giant Mender Crown ✪✪✪✪✪            | Cost: 7,300,000    | Profit: 1,723,054   | Sales/Day: 23   
[2026-07-23 15:49:56] [FLIP] [Tier 4] Fabled Pooch Sword                  | Cost: 15,000,000   | Profit: 7,723,950   | Sales/Day: 69   
[2026-07-23 15:49:56] [FLIP] [Tier 3] Tarantula Leggings                  | Cost: 2,800,000    | Profit: 1,130,150   | Sales/Day: 23   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Shiny Ancient Necron's Chestplate ✪ | Cost: 65,000,000   | Profit: 12,814,999  | Sales/Day: 282  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Heroic Ink Wand                     | Cost: 11,000,000   | Profit: 1,804,999   | Sales/Day: 6    
[2026-07-23 15:49:56] [FLIP] [Tier 4] Fairy's Fedora                      | Cost: 1,000,000    | Profit: 2,940,000   | Sales/Day: 87   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Jaded Boots of Divan                | Cost: 92,000,000   | Profit: 48,855,000  | Sales/Day: 185  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Heroic Conjuring                    | Cost: 69,420       | Profit: 295,430,580 | Sales/Day: 159  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Mantid Squash Helmet                | Cost: 9,200,000    | Profit: 1,635,000   | Sales/Day: 28   
[2026-07-23 15:49:56] [FLIP] [Tier 4] Spicy Ice Spray Wand                | Cost: 19,400,000   | Profit: 2,270,000   | Sales/Day: 97   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Shadow Assassin Boots               | Cost: 150,000      | Profit: 2,312,500   | Sales/Day: 272  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Wise Rotten Boots ✪✪✪✪              | Cost: 500,000      | Profit: 75,354,927  | Sales/Day: 141  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Hollow Boots ✪✪                     | Cost: 600,000      | Profit: 1,370,000   | Sales/Day: 115  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Necrotic Mythos Leggings            | Cost: 19,000,000   | Profit: 5,526,500   | Sales/Day: 19   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Submerged Slug Boots ✪✪✪✪✪          | Cost: 10,140,000   | Profit: 2,665,000   | Sales/Day: 150  
[2026-07-23 15:49:56] [FLIP] [Tier 2] Inferno Minion Fuel                 | Cost: 499,000      | Profit: 1,471,000   | Sales/Day: 4    
[2026-07-23 15:49:56] [FLIP] [Tier 4] Heated Gemstone Drill LT-522        | Cost: 18,000,000   | Profit: 5,640,000   | Sales/Day: 93   
[2026-07-23 15:49:56] [FLIP] [Tier 1] Flamingo Phoenix Skin               | Cost: 50,000,000   | Profit: 38,650,000  | Sales/Day: 0    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fast Dreadlord Sword                | Cost: 15,000       | Profit: 24,610,000  | Sales/Day: 320  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Necrotic Final Destination Chestpla | Cost: 10,000,000   | Profit: 3,790,000   | Sales/Day: 244  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Skeleton Master Chestplate  | Cost: 5,000,000    | Profit: 14,700,000  | Sales/Day: 338  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Loving Storm's Chestplate ✪✪✪✪✪     | Cost: 44,000,000   | Profit: 22,980,000  | Sales/Day: 166  
[2026-07-23 15:49:56] [FLIP] [Tier 1] Wise Fancy Tuxedo Oxfords           | Cost: 6,000,000    | Profit: 7,790,000   | Sales/Day: 1    
[2026-07-23 15:49:56] [FLIP] [Tier 1] Wise Fancy Tuxedo Pants             | Cost: 8,500,000    | Profit: 4,304,015   | Sales/Day: 2    
[2026-07-23 15:49:56] [FLIP] [Tier 1] Suspicious Stew                     | Cost: 1,500,000    | Profit: 1,455,000   | Sales/Day: 1    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Necrotic Wise Dragon Boots ✪✪✪✪✪    | Cost: 17,000,000   | Profit: 1,714,999   | Sales/Day: 250  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Bustling Rancher's Boots            | Cost: 6,860,000    | Profit: 9,392,500   | Sales/Day: 209  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Maxor's Boots ✪✪✪✪✪         | Cost: 25,850,000   | Profit: 15,738,888  | Sales/Day: 264  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Bat Person Helmet                   | Cost: 2,999,999    | Profit: 7,835,001   | Sales/Day: 67   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Submerged Moogma Leggings ✪✪✪✪✪     | Cost: 12,410,000   | Profit: 9,260,000   | Sales/Day: 139  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Ancient Necron's Chestplate ✪✪✪✪✪➊  | Cost: 49,000,000   | Profit: 18,965,000  | Sales/Day: 282  
[2026-07-23 15:49:56] [FLIP] [Tier 3] Withered Halberd of the Shredded ✪✪ | Cost: 75,899,998   | Profit: 7,707,339   | Sales/Day: 38   
[2026-07-23 15:49:56] [FLIP] [Tier 1] Unreal Magma Bow                    | Cost: 6,000,000    | Profit: 2,190,945   | Sales/Day: 3    
[2026-07-23 15:49:56] [FLIP] [Tier 4] Ancient Werewolf Boots ✪✪✪✪✪        | Cost: 2,200,000    | Profit: 5,187,499   | Sales/Day: 44   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Fierce Zombie Knight Chestplate ✪✪✪ | Cost: 2,000,000    | Profit: 4,895,000   | Sales/Day: 121  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Calcified Moogma Leggings ✪✪✪✪✪     | Cost: 6,000,000    | Profit: 2,865,000   | Sales/Day: 139  
[2026-07-23 15:49:56] [FLIP] [Tier 1] Botanical Garden Greenhouse Skin    | Cost: 9,000,000    | Profit: 1,047,000   | Sales/Day: 1    
[2026-07-23 15:49:56] [FLIP] [Tier 5] Wise Skeleton Soldier Leggings      | Cost: 400,000      | Profit: 3,540,000   | Sales/Day: 150  
[2026-07-23 15:49:56] [FLIP] [Tier 4] Calcified Thunder Helmet ✪✪✪✪✪      | Cost: 16,800,000   | Profit: 3,885,000   | Sales/Day: 73   
[2026-07-23 15:49:56] [FLIP] [Tier 4] Gemstone Drill LT-522               | Cost: 15,000,000   | Profit: 2,730,000   | Sales/Day: 93   
[2026-07-23 15:49:56] [FLIP] [Tier 5] Jaded Helmet of Divan               | Cost: 206,500,000  | Profit: 335,250,000 | Sales/Day: 182  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Calcified Moogma Leggings ✪✪✪✪✪     | Cost: 6,000,000    | Profit: 4,835,000   | Sales/Day: 139  
[2026-07-23 15:49:56] [FLIP] [Tier 5] Calcified Flaming Chestplate ✪✪✪✪✪  | Cost: 2,800,000    | Profit: 5,080,000   | Sales/Day: 116  
